# TPSA data calculated using Daylight tools and Ertl's contrib program tpsa.c
CNC1=C(O)C=CC=C1.OS(O)(=O)=O,106.86
CCCCN(CCCC)C1=[S+][Zn]2(S1)SC(=[S+]2)N(CCCC)CCCC,6.48
CCC[CH](O)[CH](CC)CO,40.46
OC(=O)CN1C(=N)SC2=C1C=CC=C2,66.08
CC1=C2C=CC=CC2=NC(=C1)I,12.89
OCCC1=CNC2=C1C=CC=C2,36.02
CCOC(=O)CC(=CC(=O)OCC)C(=O)OCC,78.90
CCCCCCCCCCCCC#N,23.79
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,105.20
CCCCCCCCCCCC(=O)O[CH](C)CO,46.53
CCCCCCCCCCCC(=O)N(CC)CC,20.31
CCCCCCCCCCCC(=O)OCCCCC,26.30
CCCCN(CCCC)C(=O)N(CCCC)CCCC,23.55
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,52.60
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,105.20
CCCCCCCCC=CCCCCCCCC(=O)OCCCCC,26.30
O=C(CCCCCCCCC(=O)OCC1=CC=CC=C1)OCC2=CC=CC=C2,52.60
ON(N=O)C1=CC=CC=C1,52.90
ON(N=O)C1=CC=CC=C1,52.90
S1C2=C(C=CC=C2)N3C1=[S+][Cu]34[S+]=C5SC6=C(C=CC=C6)N45,6.48
S=C1NC2=CC=CC=C2S1,15.79
BrC1=CC2=CC=CC=C2S1(=O)=O,34.14
Br[CH]1[CH](Br)S(=O)(=O)C2=C1C=CC=C2,34.14
CC(C)(C)S,0.00
OC1=C2N=CC=CC2=C(Cl)C=C1Cl,33.12
C1=CC=C(N=C1)C2=CC=CC(=N2)C3=CC=CC=N3,38.67
OC(=O)C1=CC=CC=C1.OC2=C3N=CC=CC3=CC=C2,70.42
OC(=O)C1=C(O)C=CC=C1.OC2=C3N=CC=CC3=CC=C2,90.65
CC[Hg]1OC(=O)C2=C(S1)C=CC=C2,26.30
CC[Hg]1OC(=O)C2=C(S1)C=CC=C2,26.30
NC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,60.16
CC(=O)CC(=O)NC1=C(Cl)C=CC(=C1)Cl,46.17
COC1=CC=C(C=C1)N2C(=O)CSC2=S,29.54
CC(=O)CC(=O)NC1=C(Cl)C=CC=C1,46.17
OC1=CC(=C(C=C1)N=NC2=CC=C(C=C2)[N+]([O-])=O)O,108.32
CCCCCCC(C)=CC(=O)OCC,26.30
CCCCCCCC(=O)N(CC)CC,20.31
ClC1=C(C=CC=C1)C=CC2=NC=CC=C2,12.89
CC(=CC1=CC=CC=C1)C2=CC=CC=N2,12.89
CC(=CC1=CC=CC=C1)C2=CC=NC=C2,12.89
CCCCCCCCCCCC(=O)OCCCC,26.30
CCCCCCCCCCCCCCCCCO,20.23
CCCCOC(=O)CC(=CC(=O)OCCCC)C(=O)OCCCC,78.90
CC[CH](C)N(N=O)[CH](C)CC,32.67
CCOC1=C(Cl)C(=O)C2=C(C=C(C=C2)[N+]([O-])=O)C1=O,86.51
CCCCCC[CH](C)OC(=O)C1=C(C=CC=C1)C(=O)O[CH](C)CCCCCC,52.60
CN1C(=O)C(=C2SSC=C12)NC(C)=O,51.10
CC(=O)C1=CC(=C(O)C=C1O)[N+]([O-])=O,100.67
[O-][N+]1=CC2=CC=C[O+]2[Cu]13[O+]4C=CC=C4C=[N+]3[O-],57.54
O1N(N=[O+][Hg]12ON(N=[O+]2)C3=CC=CC=C3)C4=CC=CC=C4,72.26
N1N=NC2=CC=CC=C12,41.57
CCC(C)=CC(O)=O,37.30
CCC(C)=CC(O)=O,37.30
ClC1=CC=C2SC(=S)NC2=C1,15.79
ON=CC1=CC(=C(Cl)C=C1)Cl,32.59
ON=CC1=C(O)C(=CC(=C1)Cl)Cl,52.82
O=C1O[Cu]2(NC3=C1C=CC=C3)NC4=C(C=CC=C4)C(=O)O2,76.66
ON=CC1=C(O)C=CC=C1,52.82
O[CH](C1=CC(=C(Cl)C=C1)Cl)C(Cl)(Cl)Cl,20.23
O[CH](C[N+]([O-])=O)C1=C(Cl)C=CC=C1,63.37
CC(=CC1=CC(=C(Cl)C=C1)Cl)[N+]([O-])=O,43.14
OC(=O)C1=CC=CN=C1.OC2=C3N=CC=CC3=CC=C2,83.31
[O-][N+](=O)C[CH](OC(=O)C1=CC(=C(Cl)C=C1)Cl)C(Cl)(Cl)Cl,69.44
[O-][N+]1=C(C2=CC=CO2)C(=[N+]([O-])[Cu]13[N+](=C(C4=CC=CO4)C(=[N+]3[O-])C5=CC=CO5)[O-])C6=CC=CO6,156.84
CC[CH]([CH](O)C1=CC=C(Cl)C=C1)[N+]([O-])=O,63.37
CCOC(=O)C=C(C)CC(C)C,26.30
OC1=C(CC2=C(O)C=C(Cl)C=C2)C=CC(=C1)Cl,40.46
CC(C)(C)CC(C)(C)C1=C(O)C=C(O)C=C1,40.46
CC(C)CNC(=O)CCCCC1CCCCC1,29.10
O=C(OC1=C2N=CC=CC2=CC=C1)C3=CC=CC=C3,39.19
CCCCCCCCCCCCCCCCN.ClC1=CC=C2SC(=S)NC2=C1,41.81
OC1=C2C=NN(C3=CC=CC=C3)C2=NC=N1,63.83
NC1=C2C=NN(C3=CC=C(Cl)C=C3)C2=NC=N1,69.62
CC1=CC=C(C=C1)N2N=CC3=C(N)N=CN=C23,69.62
CC1=NC(=C2C=NN(C3=CC=CC=C3)C2=N1)NC4=CC=C(Cl)C=C4,55.63
CN(C)C1=C2C=NN(C3=CC=CC=C3)C2=NC(=N1)C,46.84
CC1=NC(=C2C=NNC2=N1)NC3=CC=C(Cl)C=C3,66.49
CNC1=C2C=NN(C3=CC=CC=C3)C2=NC=N1,55.63
SC1=C2C=NN(C3=CC=CC=C3)C2=NC=N1,43.60
ClC1=CC=C(C=C1)N2N=CC3=C(NCC4=CC=CC=C4)N=CN=C23,55.63
CNC1=C2C=NN(C3=CC=C(Cl)C=C3)C2=NC=N1,55.63
CC1=NC(=C2C=NN(C3=CC=CC=C3)C2=N1)NC4=CC(=CC=C4)Br,55.63
CN(C)CCCNC1=C2C=NN(C3=CC=C(Cl)C=C3)C2=NC=N1,58.87
CC(C)OCCCNC1=C2C=NN(C3=CC=C(Cl)C=C3)C2=NC=N1,64.86
COCCCNC1=C2C=NN(C3=CC=C(Cl)C=C3)C2=NC=N1,64.86
CN1C=NC2=C1N=CN=C2NC3=CC=C(Cl)C=C3,55.63
NC(N)=O.OC(=O)C(O)=O,143.71
OC1=NC(=NC=C1)O,66.24
NC1C(=O)NC(=O)NC1=O,101.29
BrCCCC#N,23.79
N[CH](CC(O)=O)C(O)=O,100.62
BrC1=CN=CC=C1,12.89
OC1=NC(=C2NC(=O)NC2=N1)O,114.89
C[N+](C)(C)CC(O)=O,37.30
OC1=CC(=C(O)C=C1)Br,40.46
BrC1=CC=C(C=C1)C#N,23.79
OC(=O)C1=CC(=O)C=C(O1)C(O)=O,104.81
OC(=O)C1=CC(=CC=C1)Br,37.30
OC(=O)C1=C(O)C=CC(=C1)Br,57.53
O1C=NC2=C1C=CC=C2,26.03
OC(=O)C1=CC(=O)C=C(N1)C(O)=O,107.46
NC1=CC=C2NC(=S)NC2=C1,57.60
OC(=O)C1=CC(=C(C=C1)C(O)=O)Br,74.60
BrCC1=C(CBr)C=CC=C1,0.00
COC1=CC(=CC=C1O)C(O)=O,66.76
CC(=NO)C1=CC=CC=C1,32.59
CC(=O)NC1=C(O)C=CC=C1,49.33
CC(=O)NC1=CC(=CC=C1)O,49.33
CC(=O)NC1=CC=C(O)C=C1,49.33
CC1=CC=C(CO)C=C1,20.23
COC1=CC(=CC=C1O)CO,49.69
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,68.28
BrC1=CC2=C(C=CC=C2)N=C1,12.89
BrC1=CC2=C(C=C1)N=CC=C2,12.89
BrCN1C(=O)C2=C(C=CC=C2)C1=O,37.38
OC(=O)C1=CC(=CC(=C1)C(O)=O)C(O)=O,111.90
O=C1OC(=O)[CH]2[CH]3C[CH](C=C3)[CH]12,43.37
CC(=O)NC1=C(C=CC=C1)C(O)=O,66.40
CC(=O)NC1=CC(=CC=C1)C(O)=O,66.40
CC(=O)NC1=CC=C(C=C1)C(O)=O,66.40
NC(=O)CNCC1=CC=C(C=C1)[As]=O,72.19
COC1=C(NC(C)=O)C=CC=C1,38.33
COC1=CC=CC(=C1)NC(C)=O,38.33
CN(C(C)=O)C1=C(O)C=CC=C1,40.54
CCCCCN1C(=O)CCC1=O,37.38
C[CH]1C[CH](O)CC(C)(C)C1,20.23
CC(C)COC(=O)OCC(C)C,35.53
C[CH](O)CN(C[CH](C)O)C[CH](C)O,63.93
BrC1=CC2=C(C=CC=C2)C=C1,0.00
NC1=C2C=CC(=CC2=CC=C1)O,46.25
NC1=CC2=C(C=C(C=C2C=C1)S(O)(=O)=O)S(O)(=O)=O,134.76
NC1=CC2=C(C=C(C=C2)S(O)(=O)=O)C=C1S(O)(=O)=O,134.76
CC(=O)CC(=O)C1=CC=CC=C1,34.14
CC(=O)N(CC(O)=O)C1=CC=CC=C1,57.61
CC(=O)NC1=CC=C(NCC(O)=O)C=C1,78.43
COC1=CC=C(C=CC)C=C1,9.23
COC1=C(O)C=CC(=C1)C=CC(C)=O,46.53
CN(C(C)=O)C1=CC=CC(=C1)C,20.31
CC(C)C1=CC(=C(C)C=C1)N,26.02
CCCCCC(=O)OCCCC,26.30
O=C=NC1=C2C=CC=CC2=CC=C1,29.43
C(N1C=CC=C1)C2=CC=CC=C2,4.93
CCC(C)(C)C1=CC=CC=C1,0.00
CCCCCCCCCCC#N,23.79
NC(=O)CCCCCCCCC=C,43.09
CCCCCCCCCC(C)=O,17.07
OCCCCCCCCCCCBr,20.23
OCCCCCCCCCCCO,40.46
CCCCCCCCCCCS,0.00
BrC1=C2CCC3=CC=CC(=C23)C=C1,0.00
C(C1=CC=CC=C1)C2=CC=CC=N2,12.89
CC[CH](C)C(=O)OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,86.51
CCN(CC)C(=S)SC1=NC2=CC=CC=C2S1,16.13
OC[CH]1O[CH](OC2=CC=C(O)C=C2)[CH](O)[CH](O)[CH]1O,119.61
CCN(CC)C1=CC=C(NC(C)=O)C=C1,32.34
OC1C2=C(OC3=C1C=CC=C3)C=CC=C2,29.46
CN(C(C)=O)C1=C2C=CC=CC2=CC=C1,20.31
CC(=O)OC(OC(C)=O)C1=C(OC(C)=O)C=CC=C1,78.90
O=C(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,34.14
ON=C(C1=CC=CC=C1)C(=NO)C2=CC=CC=C2,65.18
CC(C)CCOC(=O)[CH](O)[CH](O)C(=O)OCCC(C)C,93.06
C(OC1=C2C=CC=CC2=CC=C1)C3=CC=CC=C3,9.23
CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C,30.33
OC(=O)C1=CC(=C(O)C(=C1)O)O.OC2=C3N=CC=CC3=CC=C2,131.11
O=C(CCC(=O)OCC1=CC=CC=C1)OCC2=CC=CC=C2,52.60
CC(C)CC(=O)OCC(COC(=O)CC(C)C)OC(=O)CC(C)C,78.90
C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,0.00
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,20.23
N(C1=CC=CC=C1)C(NC2=CC=CC=C2)=NC3=CC=CC=C3,36.42
O=C(OC1=CC=CC=C1)C2=C(C=CC=C2)C(=O)OC3=CC=CC=C3,52.60
CC(=O)C1=CC=C(C=C1)C2=C(C=CC=C2)C3=CC=CC=C3,17.07
CC1=CC=C(OP(OC2=CC=C(C)C=C2)OC3=CC=C(C)C=C3)C=C1,27.69
CC1=CC=CC(=C1)OP(=O)(OC2=CC(=CC=C2)C)OC3=CC(=CC=C3)C,44.76
O=C(OCC1=CC=CC=C1)C2=C(C=CC=C2)C(=O)OCC3=CC=CC=C3,52.60
CCCCCCCCCCCCCCCCCCCCCCCCCCO,20.23
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,78.90
C[CH]1CC[C]2(CC[C]3(C)C(=CC[CH]4[C]5(C)CC[CH](O)C(C)(C)[CH]5CC[C]34C)[CH]2[CH]1C)C(O)=O,57.53
CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,78.90
CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,78.90
O[CH](C=O)[CH](O)[CH](O)[CH](O)C(O)=O,135.29
CCNC1=C2C=NNC2=NC=N1,66.49
C(NC1=C2C=NN(C3=CC=CC=C3)C2=NC=N1)C4=CC=CO4,68.77
CC1=NC2=C(C=NN2)C(=N1)NCC3=CC=CO3,79.63
CC1=NC2=C(C=NN2CCO)C(=N1)O,84.06
CC1=NC(=C2C(=NNC2=N1)C)O,74.69
CNC1=C2C=NN(C)C2=NC(=N1)Cl,55.63
CN1N=CC2=C(S)N=CN=C12,43.60
CNC1=C2C=NN(C3=CC=C(C=C3)[N+]([O-])=O)C2=NC(=N1)C,98.77
CC1=NC(=C2C=NNC2=N1)N,80.48
CC(C)CC[CH](N)C(O)=O,63.32
CCCCCCNC(=O)CCl,29.10
CC(C)CN(CC(C)C)C(=O)CCl,20.31
ON=C1CCCCC1=NO,65.18
CCCNCCC,12.03
CCCC=NNC1=CC=CC=C1,24.39
NNC1=CC=C(C=C1)[N+]([O-])=O,81.19
BrCC(=O)NC1=CC=CC=C1,29.10
NNC1=CC=C(C=C1)C2=CC=C(NN)C=C2,76.10
OC(=O)COC1=C2N=CC=CC2=CC=C1,59.42
ON=C(CC1=CC=CC=C1)CC2=CC=CC=C2,32.59
CCCCCCCCNC(=O)C(Cl)Cl,29.10
CC(C)CCOC(=O)CCl,26.30
CC(C)N(C(C)C)C(=O)C(Cl)Cl,20.31
CCC(CC)CNC(=O)CCl,29.10
[O-][N+](=O)C1=C(NC(=O)CBr)C=CC=C1,72.24
CCCCCCNC(=O)C(Cl)Cl,29.10
COCCC#N,33.02
CCCCCCCCNC(=O)CBr,29.10
COC(=O)CSC#N,50.09
CCC(CC)CNC(=O)CBr,29.10
CCCCCCCCCCOC(=O)CI,26.30
CCNC(=O)CBr,29.10
CCCCCCNC(=O)[CH](C)Br,29.10
CCCCCCCCCOCCC#N,33.02
CCCCCCOCCC#N,33.02
[O-][N+](=O)C1=CC=C(COC(=O)CCCl)O1,82.58
CCCNC(=O)CBr,29.10
CCCCCCCCCOC(=O)CSC#N,50.09
CC(C)N(C(C)C)C(=O)[CH](C)Br,20.31
OCCN=CC1=C(O)C=CC=C1,52.82
CCCCN(CCCC)C(=O)C(Cl)Cl,20.31
CC(C)CCC[CH](C)[CH]1CC[CH]2[CH]3C[CH](NCC4=CC=CC=C4)[C]56C[CH]5CC[C]6(C)[CH]3CC[C]12C,12.03
CCCOC1=C(Cl)C(=O)C2=CC=CC(=C2C1=O)[N+]([O-])=O,86.51
CCOC(=O)C[C](C)(O)C1=CC=CC=C1,46.53
CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,12.96
ClC1=C(C=CC=C1)C=CC2=NC=CC=C2,12.89
OC1=CC=C(C=C1C(=O)NC2=CC=CC=C2)[N+]([O-])=O,92.47
OC1=C(CNC2=CC=CC=C2)C=CC=C1,32.26
OC1=C(SC2=C(O)C=CC(=C2)Cl)C=C(Cl)C=C1,40.46
CCCCCNP(Cl)(Cl)=S,12.03
SC(=S)N1CCOCC1.C2COCCN2,33.73
CCCCCCCC(=O)N[CH](O)C(Cl)(Cl)[CH](C)Cl,49.33
CC[As](O)(O)=O,57.53
CCN,26.02
ClC(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,0.00
O=C1CSC(=S)N1,29.10
CC1=NNC(=O)C1,41.46
CC1=[N+]([O-])[Cu]2([N+](=C1C)[O-])[N+](=C(C)C(=[N+]2[O-])C)[O-],104.28
O=C1CCCC1,17.07
OC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,63.37
O[As](O)(=O)C1=CC(=CC=C1)[N+]([O-])=O,100.67
N1C2=CC=CC=C2O[Cu]13NC4=CC=CC=C4O3,42.52
CC(C)CCC(O)=O,37.30
CC(C)OC[CH]1CO1,21.76
CCOCCOC(=O)CO,55.76
COC1=CC=C(Cl)C=C1,9.23
COC1=CC(=CC=C1N)[N+]([O-])=O,78.39
CNC1=CC=C(N)C=C1,38.05
CCOCCOC(=O)[CH](C)O,55.76
OC(=O)COC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,46.53
[O-][N+](=O)C1=C2C(=O)OC(=O)C2=CC=C1,86.51
[O-][N+](=O)C1=CC(=NN1)C2=CN=CC=C2,84.71
COC(=O)C1=C(C=CC=C1)[N+]([O-])=O,69.44
COC(=O)C1=CC=C(C=C1)[N+]([O-])=O,69.44
COC1=CC(=C(OC)C=C1)N,44.48
CCCC[CH](CC)C(O)=O,37.30
ClC1=CC2=C(OC(=O)C=C2)C=C1,30.21
[O-][N+](=O)C1=CC2=C(C=C1)N=CC=C2,56.03
O1C2=CC=CC3=CC=C[N+](=C23)[Hg]14OC5=CC=CC6=CC=C[N+]4=C56,26.22
N[CH](CC1=CC(=C(O)C(=C1)I)I)C(O)=O,83.55
CCOC1=C(C=CC=C1)N=C=O,38.66
CCOC1=CC(=C(C=C1)C(O)=O)O,66.76
CCOC(=O)C1=C(N)C=CC=C1,52.32
OC(=O)CCC1CCCCC1,37.30
CCCCNC(=S)NCCCC,24.06
C[N+](C)(C)CC(O)C[N+](C)(C)C,20.23
OC1=C2C=C(C=CC2=C(C=C1[N+]([O-])=O)[N+]([O-])=O)S(O)(=O)=O,160.88
OC1=CC=C2C=CC=CC2=C1N=O,49.66
CC1=CC2=C(C=C1)N=CC=C2,12.89
NC1=CC2=C(C=CC=C2)C=C1,26.02
NC1=C2C=CC=CC2=CC=C1,26.02
NC1=C2C=CC=CC2=C(C=C1)S(O)(=O)=O,80.39
COC(=O)C=CC1=C(C=CC=C1)[N+]([O-])=O,69.44
NC1=CC2=CC(=CC(=C2C=C1)S(O)(=O)=O)S(O)(=O)=O,134.76
NNC1=C2C=CC=CC2=CC=C1,38.05
CC(=O)NC1=C(C=C(C)C=C1C)[N+]([O-])=O,72.24
CCOC(=O)C1=CC=C(OC)C=C1,35.53
CCOC1=CC=C(OCC(O)=O)C=C1,55.76
CC(C)C1=CC=C(C)C=C1,0.00
C1C[CH](O[CH]2CCC=C2)C=C1,9.23
S=C(S[CH]1CCC=C1)N2CCOCC2,12.47
CC1(C)[CH]2CC[CH](C2)C1=C,0.00
CC1=C(Cl)C=CC(=C1)O,20.23
CC1(C)[CH]2CC[C]1(CS(O)(=O)=O)C(=O)C2,71.44
CC1(C)[CH]2CC[C]1(CS(O)(=O)=O)C(=O)C2,71.44
N#CC1=CC2=C(C=CC=C2)C=C1,23.79
CC1=CC(=O)C2=C(C=CC=C2)C1=O,34.14
COC1=CC2=C(C=CC=C2)C=C1,9.23
OC(=O)CCCCC1CCCCC1,37.30
FC1=CC=C(C=C1)C2=CC=C(F)C=C2,0.00
CCOC1=C2C=CC=CC2=CC=C1,9.23
CC1=CC(C)(C)NC2=C1C=CC=C2,12.03
CCCCCC1=CC=C(CC)C=N1,12.89
OC1CCC(CC1)C2CCCCC2,20.23
CCCCCCCN[CH]1CCC=C1,12.03
CC1=CC=C(C=C1)S(=O)(=O)OC2=C(Cl)C=C(Cl)C=C2,43.37
O=C1O[Cu]2(OC(=O)C3=CC=CC(=C3O2)C4=CC=CC=C4)OC5=C1C=CC=C5C6=CC=CC=C6,71.06
ClC(Cl)(Cl)C(C1=CC=CC=C1)C2=CC=CC=C2,0.00
O=C1C2=C(C=CC=C2)C(=O)C3=C4O[Cu]OC4=CC=C13,52.60
O=C(NC1=CC=CC=C1)C(=O)NC2=CC=CC=C2,58.20
OC1=CC=C(C=C1)C=CC2=CC=C(O)C=C2,40.46
[O-][N+]1=C(C(O[Cu]12OC(C3=CC=CC=C3)C(=[N+]2[O-])C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6,70.60
CC(=O)OC1=C2C=CC=C(OC(C)=O)C2=CC=C1,52.60
CC1=CC(=CC=C1O)C2=CC=C(O)C(=C2)C,40.46
COC(=O)C1=C(C=C(C(=O)OC)C(=C1)C(=O)OC)C(=O)OC,105.20
CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[As](O)(O)=O,85.49
CCOC(=O)[CH]1[CH](C)N[CH](C)[CH]([CH]1C)C(=O)OCC,64.63
COC1=CC=C(C=C1)C(=O)C2=CC=C(OC)C=C2,35.53
COC1=CC=C(C=C1)C=CC2=CC=C(OC)C=C2,18.46
CCCCCCCCCCCCCCCCBr,0.00
CCCCCCCCCCCCCCCCO,20.23
CCCCCC[CH](C)OC(=O)C=CC1=CC=CC=C1,26.30
CCCCCCCCCCCCCCCC(=O)OC,26.30
CN(C)C1=CC=C(C=C1)N=NC2=C3C=CC=CC3=CC=C2,27.96
O=C(CCCCC(=O)OC1CCCCC1)OC2CCCCC2,52.60
CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC,71.06
CCCCCCCCCCCCCCCCCC,0.00
OC(=O)C1=C(C=CC=C1)C2=C3C=CC(=O)C(=C3OC4=C2C=CC(=C4I)O)I,87.74
OC1=CC=C2C=CC=CC2=C1N=NC3=C(O)C=C(C4=C3C=CC=C4)S(O)(=O)=O,119.55
CC1=CC=C(C=C1)N(CCCC2=CC=CC=C2)CCCC3=CC=CC=C3,3.24
CCCCCCCCCCCCCCCCCCCCCCCCCC(O)=O,37.30
N#C[CH]1CCCCO1,33.02
CC1=CC=C(C=C1)S(O)(=O)=O,54.37
O=C([CH]1COCCO1)C2=CC=CC=C2,35.53
CC(C)(C)C(=O)C[N+]1=CC=CC=C1,20.95
NC1=CC=C(C=C1)S(=O)(=O)NC[CH]2COCCO2,90.65
CC12CCC(CC1)C(C)(C)N=C(NN=O)S2,53.82
C[N+]1=C(C[N+]2=CC=CC=C2)C=CC=C1,7.76
C=CCOC1=C(OCC=C)C=CC=C1,18.46
[O-][N+](=O)C1=CC=CC(=C1)C(=O)CSC2=CC=[O+]C=C2,71.51
OC[CH](C1=CC=CC=C1)[N+]2=CC=CC=C2,24.11
O[CH](C[N+]1=CC=CC=C1)C2=CC=CC=C2,24.11
CC1CCC(CC1)C(C)(C)[N+](C)(C)C,0.00
ClC1=C2C=C3C=CC=CC3=CC2=CC=C1,0.00
COC1=CC=C(C=C1)C(=O)CSC2=CC=[O+]C=C2,37.60
CC1=C2C=CC=CC2=C(C)C3=C1C=CC=C3,0.00
CC1=CC(=CC(=[O+]1)C)SCC(=O)C2=CC=C(Cl)C=C2,28.37
CC1=C[N+](=CC=C1)CC2=NC3=C(C=CC=C3)C=C2,16.77
C[CH]1CC[C]2(CCC3=C(C2)C=C(C)C=C3)C1,0.00
CCCC1=C(OCC=C)C(=CC(=C1)C)CCC,9.23
C1=CC=C(C=C1)C=C[N+]2=CC3=C(C=CC=C3)C=C2,3.88
OC(=O)[CH](CSCC1=CC=CC=C1)NC(=O)CC2=CC=CC=C2,66.40
CCCCCCCCCCCC[CH](C(C)=O)C(=O)OCC,43.37
C(C1=NC2=CC=CC=C2C=C1)[N+]3=CC4=CC=CC=C4C=C3,16.77
CC1=CC2=C(C=C1)N=C(C[N+]3=CC4=CC=CC=C4C=C3)C=C2,16.77
CC1=CC2=CC=C(N=C2C=C1)[N+]3=CC4=CC=CC=C4C=C3C,16.77
OC(=O)C1=CC=C(N[CH](C(=O)C2=CC=CC=C2)C3=CC=CC=C3)C=C1,66.40
OC(=O)C1=CC(=CC=C1)N[CH](C(=O)C2=CC=CC=C2)C3=CC=CC=C3,66.40
CC1=CC(=CC(=[O+]1)C)SCC(=O)C2=CC3=C(C=C2)C4=C(C=CC=C4)C=C3,28.37
C1[CH]2[CH](CC3=CC=CC=C13)C4C5=C(C=CC=C5)C2C6=C4C=CC=C6,0.00
CCC(=O)OC[CH]1O[CH](OC2=CC=C(C=C2)N=NC3=CC=CC=C3)[CH](OC(=O)CC)[CH](OC(=O)CC)[CH]1OC(=O)CC,148.38
CN(C)C1=CC=C(C=C1)C=CC2=C3C=CC=CC3=NC=C2,16.13
CN(C)C1=CC=C(C=C1)C=CC2=C3C=CC=CC3=[N+](C)C=C2,7.12
CN(C)C1=CC=C(C=C1)C=CC2=CC=C3C=CC=CC3=[N+]2C,7.12
CN(C)C1=CC=C(C=C1)C=CC2=C3C=CC=CC3=[N+](C)C=C2,7.12
CCN(CC)C1=CC=C(C=C1)C=CC2=C3C=CC=CC3=NC=C2,16.13
CCN(CC)C1=CC=C(C=C1)C=CC2=C3C=CC=CC3=NC=C2,16.13
CCN(CC)C1=CC=C(C=C1)C=CC2=C3C=CC=CC3=NC=C2,16.13
OC1=CC(=C(O)N=N1)Cl,66.24
CC1=C(Br)N=CC=C1,12.89
ON(N=O)C1=CC=CC=C1,52.90
C1CN2CCCN2C1,6.48
OC(=O)C=CC1=CC=CS1,37.30
NOCC1=CC=CC=C1,35.25
CCOC(=O)C1=CC(=NC(=C1)Cl)Cl,39.19
NC1=CC(=C(Cl)C=C1Cl)OCC(O)=O,72.55
CCOC1=CC(=CC(=N1)Cl)C(O)=O,59.42
CCC1=C[N+](=O)[C-](C)C=C1,20.08
NOCCOC1=CC=CC=C1,44.48
CC1(C)CC(=CC(=C1)O)O,40.46
COC1=CC=C(OCC(O)=O)C=C1,55.76
[O-][N+](=O)C1=CC=C(O1)C(=C(Cl)Cl)C2=CC=C(O2)[N+]([O-])=O,112.56
CCOC(=O)C(=CC1=CC=C(O1)[N+]([O-])=O)C#N,106.37
OC1=C2CC=CCC2=C(O)C=C1,40.46
CCOC1=CC(=CC(=N1)OCC)C(O)=O,68.65
COC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,43.37
[O-][N+](=O)C1=CC=C(C=C1)C(=O)N2CCOCC2,72.68
ClC1=C(Cl)C(C(=C(Cl)C1=O)Cl)=C2C(=C(Cl)C(=O)C(=C2Cl)Cl)Cl,34.14
[O-][N+](=O)C1=C2C=CC=NC2=C3N=CC=CC3=C1,68.92
CC(=O)NC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,63.24
C1=CC2=C(N=C1)C3=C(C=CC=N3)C=C2,25.78
O=C(NC1=CC=CC=C1)C2=CC=NC=C2,41.99
CC1=CC2=C(C=C1)C(=O)C(=CC2=O)C,34.14
CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,38.77
[O-][N+](=O)C1=CC=C(C=C1)C(Br)(Br)C2=CC=C(C=C2)[N+]([O-])=O,86.28
O=CC1=CC2=C(OC3=CC=CC=C23)C=C1,30.21
[O-][N+](=O)C1=CC=C(C=C1)C(Br)C2=CC=C(C=C2)[N+]([O-])=O,86.28
CC1=C2C=CC=NC2=C3N=CC=CC3=C1,25.78
OC(=O)C1=C(NC2=CC=CC=C2)C=CC=C1,49.33
ClC1=C(CCC2=CC=NC=C2)C=CC=C1,12.89
S=C(NNC1=CC=CC=C1)N=NC2=CC=CC=C2,48.78
C(CC1=CC=NC=C1)C2=CC=CC=C2,12.89
CCCCCCCCC1CCNCC1,12.03
BrC1=CC=C(NC(=O)C(=CC2=CC=CO2)C#N)C=C1,66.03
OC(=O)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,37.30
CC1=NC2=C3N=C(C)C=CC3=CC=C2C=C1,25.78
CC1=C2C=CC3=C(N=CC=C3C)C2=NC=C1,25.78
